customerID,gender,age_first_order,user_agent_brand,user_agent_os,ip_address_country,ip_address_geopoint,campaign,pages_visited_avg,high_revenue
560960,M,63,Chrome,MacOS X,Australia,POINT(143.2104 -33.494),False,15.0,False
570223,M,67,Chrome,Windows,Colombia,POINT(-74.0628 4.6492),False,13.333333333333334,True
57u64l,M,56,Firefox,Windows,United States,POINT(-71.1504 42.3189),True,10.0,False
588688,F,56,Safari,MacOS X,United States,POINT(-88.1099 42.0631),True,10.6,True
596906,,70,Chrome,Windows,Italy,POINT(12.1097 43.1479),False,9.0,False
5neyyy,M,70,Chrome,Windows,United States,POINT(-97.822 37.751),True,12.0,False
608754,F,27,Firefox,Windows,Taiwan,POINT(121.4966 25.0418),True,13.25,False
615883,F,36,Chrome,Windows,United States,POINT(-97.822 37.751),True,7.4,False
623988,F,37,Chrome,Windows,United States,POINT(-77.2497 38.6582),False,10.0,False
631630,M,44,Chrome,MacOS X,Brazil,POINT(-43.2192 -22.8305),False,11.0,False
640092,F,28,Safari,MacOS X,Germany,POINT(8.5849 50.772),False,7.0,False
649610,M,58,Chrome,Windows,Israel,POINT(34.75 31.5),False,9.0,False
657286,M,62,Chrome,MacOS X,United States,POINT(-97.822 37.751),False,12.25,False
665166,M,17,Chrome,MacOS X,,,False,6.0,False
673583,F,39,Chrome,Windows,Japan,POINT(139.69 35.69),False,11.0,False
682017,,44,Chrome,Windows,Morocco,POINT(-5 32),False,13.0,False
690290,F,51,Chrome,Windows,Japan,POINT(139.69 35.69),False,6.0,False
698710,M,45,Chrome,Windows,Canada,POINT(-75.8265 45.3433),False,11.0,False
6qrxvl,,,Safari,MacOS X,China,POINT(120.3719 36.0986),True,10.5,False
704939,F,50,Chrome,Windows,Canada,POINT(-79.3716 43.6319),False,8.333333333333334,False
710433,F,62,Chrome,Windows,United States,POINT(-122.3137 37.9419),False,11.0,False
718078,M,28,Chrome,Windows,United States,POINT(-97.822 37.751),False,12.0,False
727844,F,49,Chrome,Windows,United States,POINT(-72.924 41.3094),False,12.0,False
736759,,59,Chrome,Windows,Republic of Korea,POINT(128.8961 37.7556),False,12.0,False
745710,M,54,Safari,MacOS X,United States,POINT(-97.822 37.751),True,8.714285714285714,True
754541,F,21,Chrome,Windows,Indonesia,POINT(106.8294 -6.1744),False,16.0,False
762361,M,71,Chrome,Windows,United States,POINT(-97.822 37.751),True,10.0,False
769312,F,36,Firefox,Windows,United States,POINT(-97.822 37.751),False,9.0,False
775810,M,59,Chrome,Windows,United Kingdom,POINT(-0.1224 51.4964),True,17.0,False
784438,F,53,Chrome,Windows,Hungary,POINT(19.7265 48.0172),False,11.0,False
792152,,24,IE,Windows,United States,POINT(-97.822 37.751),True,14.0,False
7bb707,M,24,Chrome,Windows,United States,POINT(-77.3827 38.9841),False,10.0,False
801695,F,68,Chrome,MacOS X,Algeria,POINT(3.1468 36.7642),False,5.0,False
811199,,39,Safari,MacOS X,United States,POINT(-97.822 37.751),False,11.0,False
819787,M,45,Chrome,Windows,Italy,POINT(12.1097 43.1479),True,12.0,False
826835,M,67,Chrome,Windows,United States,POINT(-97.822 37.751),False,12.0,False
833724,M,56,Chrome,Windows,United States,POINT(-77.0146 38.8933),True,12.75,False
842756,M,63,Chrome,Windows,United States,POINT(-78.8986 35.994),False,13.5,True
850581,M,65,Chrome,Windows,United States,POINT(-77.3428 38.9599),False,9.0,False
858736,M,63,Safari,MacOS X,United States,POINT(-97.822 37.751),False,14.5,False
866032,M,71,Chrome,MacOS X,Australia,POINT(143.2104 -33.494),False,14.0,False
874551,F,58,Chrome,Windows,United States,POINT(-97.822 37.751),False,12.5,False
882435,F,71,Chrome,Windows,Ireland,POINT(-6.2439 53.3472),False,17.0,False
890679,F,59,Chrome,Windows,South Africa,POINT(28.0583 -26.2309),False,14.0,False
898433,F,38,Chrome,MacOS X,Republic of Korea,POINT(126.9741 37.5112),False,11.0,False
8ux8n5,M,62,Chrome,MacOS X,Mexico,POINT(-105.2475 20.6162),True,12.0,False
906379,F,34,Chrome,Windows,United States,POINT(-78.6253 35.7977),False,12.5,False
914302,M,45,Chrome,Windows,United States,POINT(-117.3832 33.9936),True,11.2,True
920563,F,,Chrome,Windows,United States,POINT(-118.244 34.0544),True,12.5,False
929392,M,46,Chrome,Windows,China,POINT(120.1614 30.2936),False,19.0,False
938424,M,30,Chrome,MacOS X,United States,POINT(-74.1741 40.7355),False,16.5,False
945715,F,73,Chrome,Windows,United States,POINT(-97.822 37.751),False,10.5,False
955320,M,,Chrome,Windows,Japan,POINT(139.7677 35.6427),True,9.5,False
963345,F,34,Firefox,Linux,United States,POINT(-122.3341 47.6103),False,14.0,False
970013,F,35,Chrome,Windows,China,POINT(108.9286 34.2583),True,8.75,False
978459,M,,Chrome,Windows,United States,POINT(-97.822 37.751),False,5.0,False
986365,F,76,Chrome,Windows,Netherlands,POINT(4.8995 52.3824),True,12.0,False
992935,F,47,Chrome,MacOS X,Colombia,POINT(-75.5636 6.2518),False,13.0,False
999675,M,37,Firefox,Windows,United States,POINT(-70.8008 43.0677),False,11.5,False
acfrsn,F,68,Firefox,Windows,United States,POINT(-118.6152 34.1749),False,8.0,False
az6h3t,M,67,Chrome,MacOS X,Philippines,POINT(120.9721 14.5955),True,10.333333333333334,False
bqr49y,F,46,Chrome,Windows,Japan,POINT(139.69 35.69),False,11.0,False
cpbvfg,F,43,Chrome,Windows,Colombia,POINT(-74.0628 4.6492),True,9.333333333333334,False
dqiqyh,M,54,Chrome,Windows,Germany,POINT(9.491 51.2993),True,10.666666666666666,False
efnwv2,F,,IE,Windows,United States,POINT(-118.244 34.0544),False,9.0,False
f7m9gi,F,62,Chrome,Linux,Republic of Korea,POINT(127.0089 37.2911),False,8.0,False
g6cpom,M,16,Firefox,Windows,United States,POINT(-97.822 37.751),False,17.0,False
gsaveq,M,46,Chrome,Windows,Brazil,POINT(-43.2192 -22.8305),True,7.5,False
hnfgn6,M,68,Chrome,Windows,South Africa,POINT(28.0583 -26.2309),True,12.0,False
i8zqkx,M,48,Chrome,Windows,Netherlands,POINT(4.8995 52.3824),False,12.0,False
ivowad,,40,Chrome,Windows,France,POINT(2.3387 48.8582),True,15.0,False
jlex71,F,32,Safari,MacOS X,United Kingdom,POINT(-0.1224 51.4964),True,9.5,False
kasmc3,F,52,Firefox,Windows,China,POINT(116.3883 39.9289),False,7.0,False
l5i34i,,76,Chrome,Windows,Colombia,POINT(-74.0758 4.5981),True,12.5,False
lxh6ny,F,62,Chrome,MacOS X,Japan,POINT(130.4181 33.6064),False,10.0,True
mp737j,,43,Chrome,MacOS X,Vietnam,POINT(108.2208 16.0678),True,8.0,False
niatjf,M,18,Chrome,Windows,United States,POINT(-121.9333 37.3162),True,12.0,False
obmbi4,M,,Chrome,Windows,Germany,POINT(9.491 51.2993),False,16.0,False
oy8zuj,F,40,Chrome,Windows,United States,POINT(-75.7044 39.6155),True,10.666666666666666,False
phql6x,F,52,Chrome,MacOS X,United States,POINT(-117.1649 32.8072),True,12.333333333333334,False
q4pziy,F,40,Firefox,Windows,France,POINT(2.3003 48.8412),False,11.0,False
qymk5k,M,76,Chrome,Windows,France,POINT(2.3387 48.8582),False,9.5,False
rluees,M,49,Chrome,Windows,United States,POINT(-97.822 37.751),False,15.0,False
sdvw9m,F,35,Chrome,Windows,Japan,POINT(130.4181 33.6064),True,11.333333333333334,False
t73p94,M,68,Chrome,Windows,Russia,POINT(38.4467 55.7896),True,12.333333333333334,False
u4bmfo,F,47,Chrome,Windows,Japan,POINT(139.7677 35.6427),False,9.333333333333334,False
upvw8e,,20,Firefox,MacOS X,Turkey,POINT(39.2232 38.6743),False,10.0,False
vkjd6t,M,53,Chrome,Windows,United States,POINT(-73.2652 40.7338),True,15.0,False
w7itja,M,27,Chrome,Windows,United States,POINT(-74.0104 40.7087),True,12.333333333333334,False
wm4hg9,F,53,Chrome,Windows,United States,POINT(-122.0574 37.4192),False,7.0,False
xgxyh7,M,56,Chrome,Windows,Brazil,POINT(-43.2192 -22.8305),True,16.5,False
y5fzay,,66,Firefox,Windows,United States,POINT(-97.822 37.751),False,15.0,False
ytoh9i,F,39,Chrome,MacOS X,United States,POINT(-97.822 37.751),True,12.333333333333334,False
zmxr61,,,Chrome,Windows,United States,POINT(-92.7446 38.0081),False,12.0,False
004901,F,70,Chrome,Windows,United States,POINT(-97.822 37.751),False,11.0,False
011861,F,,Chrome,Windows,Ireland,POINT(-6.2595 53.3389),False,7.333333333333333,False
021174,F,33,Chrome,MacOS X,China,POINT(114.2734 30.5801),False,12.0,False
030004,M,20,Chrome,Linux,United States,POINT(-74.0104 40.7087),True,10.0,False
038040,F,68,Chrome,Windows,United States,POINT(-97.822 37.751),False,11.0,False
045640,M,49,Chrome,Windows,Austria,POINT(16.3667 48.2),False,8.666666666666666,False
055567,M,,Safari,MacOS X,China,POINT(113.25 23.1167),True,9.428571428571429,True
064714,,44,Firefox,Windows,Japan,POINT(135.4167 34.8167),False,14.0,False
072924,M,42,Firefox,Windows,Malaysia,POINT(112.5 2.5),False,9.25,False
081202,M,67,Chrome,Windows,France,POINT(4.7748 45.7773),False,11.0,False
088617,F,58,Firefox,Linux,,,True,8.4,False
096485,F,,Edge,Windows,United States,POINT(-92.2896 34.7465),True,7.333333333333333,True
0ndedm,M,69,Chrome,Windows,United States,POINT(-97.822 37.751),True,13.0,False
103700,F,24,Chrome,Windows,Canada,POINT(-114.1419 51.1264),True,10.2,False
111338,F,33,Safari,MacOS X,China,POINT(121.3997 31.0456),False,9.25,False
121039,F,57,Chrome,Windows,France,POINT(2.3387 48.8582),True,8.2,False
12j02m,M,34,Firefox,Windows,Japan,POINT(139.7677 35.6427),False,8.0,False
139283,M,16,Chrome,Windows,Italy,POINT(9.2 45.3333),False,12.0,False
145708,M,68,Chrome,MacOS X,United States,POINT(-95.4788 29.6519),False,15.0,False
154928,M,28,Chrome,Windows,Bulgaria,POINT(23.3333 42.7),False,9.5,False
163194,M,62,Chrome,Windows,Canada,POINT(-73.5833 45.5),False,9.6,False
172554,M,19,Chrome,Windows,United Kingdom,POINT(-0.1224 51.4964),False,10.5,False
179945,F,59,Chrome,Windows,Denmark,POINT(12.0564 55.7123),False,10.75,True
186152,M,30,Safari,MacOS X,United States,POINT(-97.822 37.751),False,10.0,False
192040,M,29,Chrome,Windows,China,POINT(113.25 23.1167),True,11.333333333333334,False
1gac5c,F,26,Chrome,Windows,United States,POINT(-80.8908 35.5675),True,9.0,False
201102,F,63,Chrome,Windows,Germany,POINT(9.1833 48.7667),False,5.0,False
209810,M,69,Chrome,Windows,Czechia,POINT(14.4112 50.0848),False,11.0,False
217976,,58,Chrome,Windows,,POINT(8 47),True,9.25,False
224939,F,,Safari,MacOS X,Japan,POINT(139.69 35.69),False,8.0,False
233256,F,33,Chrome,Linux,United States,POINT(-110.3607 31.5273),True,10.2,True
241494,F,75,Chrome,Windows,Argentina,POINT(-58.3816 -34.6033),True,12.5,False
249826,M,42,Firefox,Windows,China,POINT(116.3883 39.9289),False,17.0,False
258688,M,18,Chrome,Windows,Colombia,POINT(-74.0628 4.6492),False,11.0,False
266832,F,47,Firefox,Windows,United States,POINT(-97.822 37.751),False,12.0,False
274771,,63,Chrome,Windows,France,POINT(2.3387 48.8582),False,8.333333333333334,False
281389,F,64,Chrome,Windows,United States,POINT(-117.1649 32.8072),True,14.666666666666666,False
290962,F,45,Chrome,MacOS X,United States,POINT(-73.4409 41.2094),True,10.25,False
297733,,42,Chrome,Linux,Republic of Korea,POINT(129.365 36.0322),True,11.2,False
2uis91,M,60,Chrome,Windows,United States,POINT(-76.0192 36.9205),True,12.666666666666666,False
307474,M,40,Chrome,Linux,United Kingdom,POINT(-0.1224 51.4964),True,9.142857142857142,False
316108,M,33,Chrome,MacOS X,China,POINT(116.3883 39.9289),True,8.0,False
324954,,41,Chrome,Windows,Australia,POINT(143.2104 -33.494),True,8.666666666666666,False
333018,,66,Chrome,MacOS X,United States,POINT(-118.2437 34.0522),False,12.0,False
342229,F,60,Chrome,Windows,United States,POINT(-97.822 37.751),False,13.666666666666666,False
351408,M,55,Chrome,MacOS X,India,POINT(77 20),True,11.8,True
357650,M,57,Chrome,Windows,Malaysia,POINT(101.7091 3.1512),False,9.5,False
364879,F,55,Chrome,Windows,Sri Lanka,POINT(81 7),False,8.0,False
373161,F,17,Chrome,Windows,United States,POINT(-97.822 37.751),True,13.0,False
379909,M,38,Chrome,Windows,United States,POINT(-112.0712 33.4499),False,10.0,False
388337,M,27,Chrome,Windows,France,POINT(2.3387 48.8582),True,10.75,False
396926,,49,Firefox,Windows,Thailand,POINT(100.4667 13.75),False,9.75,False
3wo3n8,F,31,Chrome,Windows,United States,POINT(-90.2417 29.9941),False,7.0,False
406756,,62,Safari,MacOS X,United States,POINT(-97.822 37.751),True,10.25,True
414062,,62,Edge,Windows,,,False,10.666666666666666,True
422633,F,60,Chrome,Windows,Brazil,POINT(-43.2192 -22.8305),False,14.5,False
430572,M,64,Chrome,Windows,China,POINT(106.5528 29.5628),False,20.0,False
437538,M,44,Chrome,Windows,Belgium,POINT(4.4167 51.2167),False,10.0,False
446593,,48,Chrome,Windows,United States,POINT(-97.822 37.751),False,9.0,False
455106,F,71,Firefox,Windows,Republic of Korea,POINT(127.7342 37.8747),False,8.0,False
463649,M,52,Chrome,Windows,United States,POINT(-74.2915 40.5525),False,8.0,False
470727,F,60,Chrome,Windows,Australia,POINT(143.2104 -33.494),False,11.0,False
479246,,57,Chrome,Windows,France,POINT(2.3387 48.8582),False,15.333333333333334,False
489189,F,69,Chrome,Windows,India,POINT(72.8258 18.975),False,11.5,False
495272,M,51,Chrome,Windows,United States,POINT(-86.2539 32.404),True,8.333333333333334,True
4ntrr2,F,,Chrome,Windows,Puerto Rico,POINT(-66.5 18.25),False,14.5,False
506340,,23,Firefox,MacOS X,Tunisia,POINT(9 34),False,4.0,False
514156,M,56,Chrome,Windows,United States,POINT(-73.454 41.3948),False,14.0,False
520382,M,30,Chrome,Windows,United States,POINT(-97.822 37.751),False,14.0,False
527605,M,23,Chrome,MacOS X,United States,POINT(-97.822 37.751),True,6.0,False
538532,,32,Chrome,Windows,Japan,POINT(139.69 35.69),False,8.0,False
546705,F,36,Chrome,MacOS X,Morocco,POINT(-5 32),False,11.0,False
553967,F,56,Chrome,Windows,United States,POINT(-97.822 37.751),True,10.25,False
563540,F,65,Chrome,MacOS X,Hong Kong,POINT(114.1667 22.25),False,10.0,False
572447,M,,Firefox,Linux,,,False,7.142857142857143,True
581361,M,55,Firefox,Windows,Brazil,POINT(-43.2037 -22.8864),False,9.0,False
58xnif,F,52,Chrome,Windows,Finland,POINT(24.9375 60.1708),False,7.0,False
598882,M,34,Chrome,Windows,United Kingdom,POINT(-0.0955 51.5092),True,11.8,False
5yh5ue,F,72,Chrome,Windows,China,POINT(113.5325 34.6836),False,10.0,False
609386,M,30,Chrome,Linux,Israel,POINT(34.75 31.5),False,6.0,False
616808,M,28,Firefox,Linux,United States,POINT(-118.4136 34.0565),True,14.0,False
624479,M,,Chrome,Windows,China,POINT(118.7778 32.0617),False,10.666666666666666,False
631jrf,,60,Chrome,Windows,South Africa,POINT(31.0352 -29.8561),False,10.0,True
640817,,74,Chrome,MacOS X,China,POINT(113.7266 34.7725),True,10.0,False
64qu40,M,52,Chrome,Windows,United States,POINT(-86.4014 39.2728),True,11.666666666666666,False
657932,M,,Chrome,MacOS X,China,POINT(116.9972 36.6683),False,4.0,False
665776,,67,Chrome,Windows,United States,POINT(-97.822 37.751),True,10.666666666666666,False
671432,F,42,Chrome,Windows,China,POINT(119.3061 26.0614),True,9.4,True
680688,F,73,Chrome,Windows,Australia,POINT(149.0833 -35.2167),False,9.0,False
689552,M,43,Chrome,Windows,Brazil,POINT(-43.2192 -22.8305),False,8.333333333333334,False
697904,F,21,Chrome,Linux,South Africa,POINT(24 -29),False,17.0,False
6n2zss,F,33,Chrome,Windows,United States,POINT(-76.3057 36.8888),True,13.0,False
703680,F,63,Chrome,Windows,Taiwan,POINT(121.4966 25.0418),True,8.125,True
710078,F,56,Chrome,Windows,Argentina,POINT(-58.3816 -34.6033),False,11.0,False
719948,F,50,Chrome,Windows,China,POINT(108.9286 34.2583),False,11.0,False
729365,F,70,Chrome,Windows,United States,POINT(-74.0119 40.7142),True,7.833333333333333,True
738161,M,57,Chrome,Linux,Israel,POINT(34.75 31.5),True,8.333333333333334,False
748510,M,70,Chrome,Windows,United States,POINT(-77.5345 37.5778),False,10.0,False
757744,M,27,Chrome,MacOS X,United Kingdom,POINT(-0.1224 51.4964),False,6.0,False
765374,M,67,Chrome,Windows,United States,POINT(-97.822 37.751),True,7.5,True
773068,,67,Chrome,Windows,France,POINT(2.3387 48.8582),False,8.0,False
780367,,16,Chrome,Windows,United States,POINT(-97.822 37.751),False,15.0,False
788634,F,37,Chrome,Windows,Israel,POINT(34.75 31.5),False,15.0,False
796342,F,33,Firefox,Windows,China,POINT(118.7778 32.0617),True,11.5,False
7uumbp,F,55,Chrome,Windows,United States,POINT(-110.3607 31.5273),True,7.5,False
805920,F,36,Chrome,Windows,Belarus,POINT(27.5667 53.9),True,10.6,True
816970,M,46,Chrome,Windows,United States,POINT(-77.0177 38.9085),False,10.666666666666666,False
824364,M,75,Chrome,Windows,France,POINT(2.3387 48.8582),False,10.0,False
831538,M,16,Firefox,Windows,United States,POINT(-83.1763 42.3223),False,8.0,False
839745,F,48,Chrome,Linux,Finland,POINT(24.9375 60.1708),False,11.5,False
847383,M,34,Chrome,Windows,Serbia,POINT(20.2 44.6539),True,10.0,False
855435,F,33,Chrome,Windows,Egypt,POINT(31.223 30.0355),True,9.833333333333334,False
862458,M,17,IE,Windows,United States,POINT(-68.6334 45.0028),False,18.0,False
870660,F,,Safari,MacOS X,Taiwan,POINT(121.4966 25.0418),False,12.333333333333334,False
879026,,43,Chrome,Windows,United States,POINT(-97.822 37.751),False,10.0,False
886577,F,49,Chrome,Windows,United States,POINT(-81.719 30.0966),False,8.0,False
893920,F,18,Chrome,MacOS X,Philippines,POINT(120.8147 15.5512),True,9.0,False
8dn4sb,M,52,Chrome,Windows,United States,POINT(-73.5951 42.7495),True,9.333333333333334,False
902935,F,22,Chrome,MacOS X,Canada,POINT(-106.608 52.1404),False,8.0,False
910883,F,61,Chrome,MacOS X,Italy,POINT(12.1097 43.1479),True,12.75,True
917933,F,56,Safari,MacOS X,United States,POINT(-121.4944 38.5816),False,10.5,False
926099,F,40,Chrome,Windows,France,POINT(2.3387 48.8582),False,10.5,False
934850,F,54,Chrome,MacOS X,United Arab Emirates,POINT(54 24),True,11.0,False
942755,M,38,Chrome,Windows,China,POINT(116.3883 39.9289),True,17.0,False
950516,F,52,Chrome,MacOS X,Japan,POINT(138.6903 35.6892),True,9.5,False
958838,M,70,Safari,MacOS X,United States,POINT(-97.822 37.751),False,12.5,False
966278,M,69,Chrome,Windows,Algeria,POINT(3.1468 36.7642),False,11.666666666666666,True
974199,F,31,Chrome,Linux,Singapore,POINT(103.8 1.3667),False,13.0,False
981767,M,19,Chrome,Windows,India,POINT(77.5833 12.9833),False,11.5,False
989429,M,45,Chrome,MacOS X,Germany,POINT(9.491 51.2993),False,8.0,False
995568,F,70,Chrome,Windows,United States,POINT(-71.5721 43.0203),False,10.0,False
9m0xum,,71,Chrome,MacOS X,United States,POINT(-81.6053 41.5074),False,8.0,False
ak0fj1,M,61,Chrome,Windows,Spain,POINT(-3.7026 40.4165),True,11.4,True
badp1t,F,57,Chrome,MacOS X,Spain,POINT(-6.9495 37.2714),False,19.0,False
bu1gsk,M,63,Chrome,Windows,Japan,POINT(139.69 35.69),True,13.0,False
cnd900,M,38,Firefox,Windows,China,POINT(116.3883 39.9289),False,13.0,False
d5xxgb,F,37,Chrome,MacOS X,United States,POINT(-75.0138 40.116),False,16.0,False
e2ztre,F,39,Chrome,Windows,Republic of Korea,POINT(127.0089 37.2911),False,9.0,False
eqwsp8,M,,Chrome,Windows,Spain,POINT(-8.7226 42.2328),False,9.0,False
ff4dsk,M,26,Chrome,MacOS X,Poland,POINT(21 52.25),True,14.0,False
g9l4rr,M,66,Chrome,Windows,,,True,7.571428571428571,True
gvxv24,F,,Chrome,Windows,China,POINT(113.7266 34.7725),False,12.5,False
hk9i1m,M,,Firefox,MacOS X,United States,POINT(-83.4341 33.941),False,8.0,False
i4mr0m,M,73,Chrome,Windows,,,False,10.5,False
ism1ik,F,34,Chrome,MacOS X,Poland,POINT(21.0362 52.2394),True,9.666666666666666,False
jn2ron,M,54,Firefox,MacOS X,,,True,9.5,False
kl8437,F,64,Safari,MacOS X,Morocco,POINT(-5 32),False,11.0,False
loyz4v,F,45,Chrome,Windows,China,POINT(116.3883 39.9289),True,8.666666666666666,False
m8x8s0,M,31,Chrome,MacOS X,Japan,POINT(139.6425 35.4478),False,23.0,False
n6jtjn,F,40,Chrome,MacOS X,United States,POINT(-97.822 37.751),False,13.0,False
o49kui,M,71,Chrome,Windows,Republic of Korea,POINT(126.9741 37.5112),True,12.0,False
oz4v2h,,54,Chrome,Windows,Netherlands,POINT(4.8995 52.3824),True,9.666666666666666,False
pogsi5,F,,Chrome,MacOS X,Germany,POINT(9.248 52.9208),False,24.0,False
qfgc9g,M,49,Firefox,Windows,China,POINT(116.3883 39.9289),True,10.333333333333334,True
rb0y2c,M,60,Chrome,Windows,United States,POINT(-73.9779 40.6441),False,8.5,False
s49pv1,,,Chrome,Windows,Thailand,POINT(100.5968 13.6004),False,12.0,False
sqdz18,M,44,Safari,MacOS X,United States,POINT(-117.1649 32.8072),True,11.0,False
tgbxsq,F,57,Chrome,Windows,Spain,POINT(-3.6838 40.4167),False,15.5,False
ubm5qz,F,59,Chrome,Windows,Macedonia,POINT(21.4314 41.9965),True,12.0,False
v9jqdv,,27,Chrome,Windows,China,POINT(116.3883 39.9289),False,10.0,False
w76hdc,M,67,Chrome,Windows,China,POINT(120.1614 30.2936),False,12.5,True
wslr8k,F,78,Chrome,MacOS X,Brazil,POINT(-47.6333 -22.7167),False,12.0,False
xjjbhx,F,40,Chrome,Windows,Mexico,POINT(-99.1386 19.4342),True,10.0,False
y68s3u,,70,Safari,MacOS X,United States,POINT(-97.822 37.751),False,5.0,False
yxrn75,F,66,Chrome,Windows,United States,POINT(-119.0603 35.155),False,12.0,False
